rf,cell_type,animalids,condition,stats
0.13263472074671895,ON_BT,19,4M,photopic_rfspeed
2.3902328352986655,ON_BT,17,4M,photopic_rfsnr
3.1516564573472934,ON_BT,18,4M,photopic_rfsnr
2.8347614816796263,ON_BT,19,4M,photopic_rfsnr
13994.253181040329,ON_BT,21,5M,photopic_rfsize
13774.520068437854,ON_BT,22,5M,photopic_rfsize
14075.119710425033,ON_BT,23,5M,photopic_rfsize
0.15154362591898082,ON_BT,21,5M,photopic_rfspeed
0.14697878283849455,ON_BT,22,5M,photopic_rfspeed
0.13231847275443115,ON_BT,23,5M,photopic_rfspeed
2.1606082900160457,ON_BT,21,5M,photopic_rfsnr
2.651249787924761,ON_BT,22,5M,photopic_rfsnr
3.3651656834710093,ON_BT,23,5M,photopic_rfsnr
13909.497724185536,ON_BT,25,7M,photopic_rfsize
14258.62793535493,ON_BT,26,7M,photopic_rfsize
0.14179048706895575,ON_BT,25,7M,photopic_rfspeed
0.1483964502103344,ON_BT,26,7M,photopic_rfspeed
2.916187635453032,ON_BT,25,7M,photopic_rfsnr
2.8861893487600403,ON_BT,26,7M,photopic_rfsnr
8482.590427864208,population,29,WT,photopic_rfsize
8813.538265304993,population,30,WT,photopic_rfsize
9053.525684133716,population,31,WT,photopic_rfsize
9517.79175496969,population,32,WT,photopic_rfsize
0.1934792701896923,population,29,WT,photopic_rfspeed
0.21104923710838278,population,30,WT,photopic_rfspeed
0.1865011231208834,population,31,WT,photopic_rfspeed
0.20428718918086852,population,32,WT,photopic_rfspeed
4.107013411800871,population,29,WT,photopic_rfsnr
4.527369452229837,population,30,WT,photopic_rfsnr
3.9137198313394284,population,31,WT,photopic_rfsnr
4.416343600867617,population,32,WT,photopic_rfsnr
8585.970131315911,population,33,1M,photopic_rfsize
9195.319124348278,population,34,1M,photopic_rfsize
9345.28932872474,population,35,1M,photopic_rfsize
0.16412952139321038,population,33,1M,photopic_rfspeed
0.18067691326524968,population,34,1M,photopic_rfspeed
0.1926762842066858,population,35,1M,photopic_rfspeed
4.342884152024764,population,33,1M,photopic_rfsnr
5.701687539389352,population,34,1M,photopic_rfsnr
4.140868018667974,population,35,1M,photopic_rfsnr
8512.186268238933,population,37,2M,photopic_rfsize
9121.325165877835,population,38,2M,photopic_rfsize
8867.809185343702,population,39,2M,photopic_rfsize
0.18871265905201642,population,37,2M,photopic_rfspeed
0.17772600342189274,population,38,2M,photopic_rfspeed
0.19275598552125164,population,39,2M,photopic_rfspeed
4.53859064797452,population,37,2M,photopic_rfsnr
4.424469570962364,population,38,2M,photopic_rfsnr
4.057961818860779,population,39,2M,photopic_rfsnr
8408.486632012837,population,41,3M,photopic_rfsize
8800.999830339808,population,42,3M,photopic_rfsize
9372.132546776807,population,43,3M,photopic_rfsize
0.18047488620927682,population,41,3M,photopic_rfspeed
0.19793139676774654,population,42,3M,photopic_rfspeed
0.23192116504396315,population,43,3M,photopic_rfspeed
3.9824626641448893,population,41,3M,photopic_rfsnr
4.744148905435348,population,42,3M,photopic_rfsnr
4.931611660905925,population,43,3M,photopic_rfsnr
8482.590427864208,population,45,4M,photopic_rfsize
8813.538265304993,population,46,4M,photopic_rfsize
9053.525684133716,population,47,4M,photopic_rfsize
0.21371536608099054,population,45,4M,photopic_rfspeed
0.2680675015755741,population,46,4M,photopic_rfspeed
0.20563472074671896,population,47,4M,photopic_rfspeed
3.8902328352986655,population,45,4M,photopic_rfsnr
4.651656457347293,population,46,4M,photopic_rfsnr
4.334761481679626,population,47,4M,photopic_rfsnr
8994.253181040329,population,49,5M,photopic_rfsize
8774.520068437854,population,50,5M,photopic_rfsize
9075.119710425033,population,51,5M,photopic_rfsize
0.20154362591898084,population,49,5M,photopic_rfspeed
0.19697878283849457,population,50,5M,photopic_rfspeed
0.18231847275443117,population,51,5M,photopic_rfspeed
3.760608290016046,population,49,5M,photopic_rfsnr
4.251249787924761,population,50,5M,photopic_rfsnr
4.965165683471009,population,51,5M,photopic_rfsnr
8909.497724185536,population,53,7M,photopic_rfsize
9258.62793535493,population,54,7M,photopic_rfsize
0.17879048706895576,population,53,7M,photopic_rfspeed
0.1853964502103344,population,54,7M,photopic_rfspeed
4.816187635453032,population,53,7M,photopic_rfsnr
4.78618934876004,population,54,7M,photopic_rfsnr
