info,num_trials,trial_length,condition
26.14457860821858,30,10,3M
24.248993481975052,30,10,3M
18.80311495694332,30,10,3M
16.97226177388802,30,10,3M
26.20619290950708,30,10,3M
20.941289246315133,30,10,3M
21.37209297553636,30,10,3M
27.50063933199272,30,10,3M
24.156833595829085,30,10,3M
25.581608124775812,30,10,3M
19.66822006483562,30,10,3M
19.995412311516702,30,10,3M
27.284579354804006,30,10,3M
18.087703195633367,30,10,3M
21.664364270400256,30,10,3M
22.27629772736691,30,10,3M
18.98236340424046,30,10,3M
22.476441053207964,30,10,3M
20.24184327502735,40,10,3M
16.63844279900659,40,10,3M
27.40440410354641,40,10,3M
19.053578374278732,40,10,3M
20.01828969095368,40,10,3M
21.789441056735818,40,10,3M
20.5894082154613,40,10,3M
22.25291096519213,40,10,3M
20.231827219668777,40,10,3M
20.862739263311962,40,10,3M
21.795814342703675,40,10,3M
27.205652138590814,40,10,3M
19.69697242891416,40,10,3M
21.785704163601622,40,10,3M
21.64542323723435,40,10,3M
17.36229492665734,40,10,3M
24.887387565802786,40,10,3M
21.882066911854782,40,10,3M
26.329936588415872,40,10,3M
26.859633286157624,40,10,3M
18.19721895752009,40,10,3M
22.84297228716314,40,10,3M
17.76326035130769,40,10,3M
25.64351479373872,40,10,3M
17.242347824387252,40,10,3M
19.087150561786256,40,10,3M
16.731223416747525,40,10,3M
18.865513089997695,40,10,3M
19.263614122290164,50,10,3M
20.408412579912692,50,10,3M
17.22209400846623,50,10,3M
26.43577176006511,50,10,3M
15.878390945494175,50,10,3M
24.71044770954177,50,10,3M
24.980745510431007,50,10,3M
21.72281949571334,50,10,3M
20.627660397440195,50,10,3M
23.785830673063174,50,10,3M
25.633668492781002,50,10,3M
17.52178116538562,50,10,3M
21.921561276307333,50,10,3M
21.80797700630501,50,10,3M
21.33965649153106,50,10,3M
21.354985869256776,50,10,3M
20.171699332073334,50,10,3M
18.51231387606822,50,10,3M
24.159491835488005,60,10,3M
20.62669129222631,60,10,3M
25.994027513801115,60,10,3M
18.232720571942625,60,10,3M
17.196076190657912,60,10,3M
18.264585972111668,60,10,3M
19.864775170455687,60,10,3M
17.784255350986495,60,10,3M
18.425190723291596,60,10,3M
18.549933612020684,60,10,3M
25.91941905352287,60,10,3M
19.548186453129166,60,10,3M
24.443938979296945,60,10,3M
20.77020844456274,60,10,3M
16.598407526221127,70,10,3M
16.519552065897734,70,10,3M
23.126143639255314,70,10,3M
22.247970457747577,70,10,3M
22.277195378299805,70,10,3M
15.869945207890122,70,10,3M
24.028173389006408,70,10,3M
18.724598446302117,70,10,3M
22.71787596968934,70,10,3M
21.39564909627661,70,10,3M
22.944138580095025,70,10,3M
22.358541828673335,70,10,3M
24.733758404199033,70,10,3M
23.077617586124685,70,10,3M
25.875361499097203,70,10,3M
24.407644454576076,70,10,3M
15.86113710710779,70,10,3M
23.640459466725588,70,10,3M
16.186895490717145,70,10,3M
16.69592535076663,70,10,3M
15.599204398505389,70,10,3M
16.393742373492568,70,10,3M
16.17497516553849,70,10,3M
23.03479126561433,80,10,3M
21.857770293951035,80,10,3M
23.516579988040032,80,10,3M
17.398473512846977,80,10,3M
18.053152404632417,80,10,3M
25.11538458680734,80,10,3M
26.117043255921452,80,10,3M
16.528774150274696,80,10,3M
18.125254637841135,80,10,3M
22.361998487170787,80,10,3M
22.105035640858116,80,10,3M
19.44370928425342,80,10,3M
24.841826667264105,80,10,3M
17.431574104819447,80,10,3M
17.731465399451555,80,10,3M
23.884528170153498,80,10,3M
22.41708815675229,80,10,3M
23.672653044946497,80,10,3M
21.323311676457525,80,10,3M
19.611527681909504,80,10,3M
18.031606132537128,80,10,3M
16.35787116456777,90,10,3M
22.734673588816076,90,10,3M
25.72465166533366,90,10,3M
24.173739823698995,90,10,3M
17.38325207643211,90,10,3M
17.479038171004504,90,10,3M
22.51396800540388,90,10,3M
16.4166568974033,90,10,3M
23.384366301074625,90,10,3M
26.280074244830754,90,10,3M
22.574910384044053,90,10,3M
24.94671762418002,90,10,3M
19.63854930745438,90,10,3M
19.360962839890274,90,10,3M
20.22758021019399,90,10,3M
20.224472946487367,90,10,3M
15.716369087621569,90,10,3M
21.96019774740562,90,10,3M
19.592989222612232,90,10,3M
25.538701572455462,90,10,3M
19.96440855842084,90,10,3M
16.902339673880487,90,10,3M
16.269278113730252,100,10,3M
25.81162875434384,100,10,3M
25.44173045959324,100,10,3M
20.81487060971558,100,10,3M
24.017726644501092,100,10,3M
20.30451369341463,100,10,3M
18.39130672188476,100,10,3M
15.651836105622351,100,10,3M
19.34291309900582,100,10,3M
21.63762210486457,100,10,3M
25.40421439828351,100,10,3M
21.377776405215265,100,10,3M
21.72183517869562,100,10,3M
20.892470803391188,100,10,3M
19.416656465642156,100,10,3M
19.75180425550789,100,10,3M
23.032545595709234,100,10,3M
22.401596671622247,100,10,3M
22.00003316514194,100,10,3M
20.03632879359648,100,10,3M
16.02221638597548,100,10,3M
16.587176137883215,100,10,3M
17.513406677823514,100,10,3M
23.16152083836496,100,10,3M
15.022094282650748,20,10,5M
17.63569159126825,20,10,5M
23.09239838457634,20,10,5M
23.381435432446523,20,10,5M
24.682686548191192,20,10,5M
19.84354006923766,20,10,5M
24.05602965926426,20,10,5M
17.042862149415058,20,10,5M
23.053408574721793,20,10,5M
15.62927044912124,20,10,5M
16.4883359641198,20,10,5M
23.90476385500721,20,10,5M
24.83248232228835,20,10,5M
24.99593984000854,20,10,5M
24.58905149078307,20,10,5M
23.379070283785794,20,10,5M
24.075492134007646,20,10,5M
15.431794577133957,20,10,5M
18.28341297096153,20,10,5M
24.658034391988238,20,10,5M
16.836529349624147,20,10,5M
21.42783077801025,20,10,5M
17.016768095317694,30,10,5M
19.30836432452336,30,10,5M
19.22399750597686,30,10,5M
21.94763203336463,30,10,5M
21.348277850186278,30,10,5M
21.126258644561887,30,10,5M
18.87794992869764,30,10,5M
21.339774412103818,30,10,5M
17.757984382447944,30,10,5M
14.602837477322353,30,10,5M
15.158301684158427,30,10,5M
21.56670975378974,30,10,5M
15.964584207626036,30,10,5M
21.99404247950658,30,10,5M
21.922562698425313,30,10,5M
21.51051358375258,30,10,5M
20.616040483844518,30,10,5M
17.250720652385752,40,10,5M
16.196363577496,40,10,5M
16.013980480785456,40,10,5M
15.261141214441675,40,10,5M
19.878839260008622,40,10,5M
18.477799113250903,40,10,5M
19.594117714923843,40,10,5M
17.249490679692812,40,10,5M
19.232673250388242,40,10,5M
19.993570801509065,40,10,5M
20.076613949939215,40,10,5M
17.097967367386357,40,10,5M
15.547829359100731,50,10,5M
16.04773748270822,50,10,5M
20.6539082391745,50,10,5M
19.108748642386214,50,10,5M
15.164258543765115,50,10,5M
17.23995543398081,50,10,5M
20.269519168019805,50,10,5M
19.52164629863197,50,10,5M
18.876818990124224,50,10,5M
15.615273658706709,50,10,5M
20.944775748320122,50,10,5M
19.003373798267766,50,10,5M
15.691063434056133,50,10,5M
20.76080741594067,50,10,5M
18.072357435004104,50,10,5M
20.488557374474567,50,10,5M
15.24927867516848,50,10,5M
16.616828277676014,50,10,5M
20.325150556901633,50,10,5M
16.07796873562502,50,10,5M
20.231742587639,60,10,5M
16.296885271458578,60,10,5M
16.483021877422047,60,10,5M
19.961600348010972,60,10,5M
20.208052622536556,60,10,5M
16.616188517986693,60,10,5M
20.567037700487283,60,10,5M
17.956081984192164,60,10,5M
19.358088355467714,60,10,5M
17.070738035315696,60,10,5M
15.296818065101512,60,10,5M
18.304122335519622,70,10,5M
17.381666872426038,70,10,5M
19.549482010542018,70,10,5M
19.10118021862751,70,10,5M
19.543741634098446,70,10,5M
18.5262216137022,70,10,5M
19.381343869771168,70,10,5M
19.48624763815914,70,10,5M
19.629585055021565,70,10,5M
19.79973949569152,70,10,5M
18.550480138394832,70,10,5M
17.84540057570423,70,10,5M
16.69267636217726,70,10,5M
18.512961821685067,70,10,5M
19.68421518312852,70,10,5M
14.564540507048086,70,10,5M
17.099439796786463,70,10,5M
19.61264337636072,70,10,5M
18.88851531945759,80,10,5M
19.79853263737107,80,10,5M
17.249939920942413,80,10,5M
15.065511811501029,80,10,5M
19.620136738819102,80,10,5M
18.60344620065285,80,10,5M
19.147531961682034,80,10,5M
14.59102952246651,80,10,5M
18.033275589166188,80,10,5M
18.934753281913927,80,10,5M
18.29669407666614,80,10,5M
17.35262235219289,80,10,5M
20.63749588866249,90,10,5M
15.634542240719167,90,10,5M
17.28366181012816,90,10,5M
19.15737016931017,90,10,5M
17.254439182336665,90,10,5M
20.75065001426104,90,10,5M
16.223529385212515,90,10,5M
18.030789528434585,90,10,5M
18.247708355455764,90,10,5M
16.584558142085957,90,10,5M
15.662607449706744,90,10,5M
20.26271221530323,90,10,5M
16.89597485623911,90,10,5M
20.78121004657371,90,10,5M
14.18783063285882,100,10,5M
16.684185901550322,100,10,5M
19.306007581422474,100,10,5M
17.706592939743118,100,10,5M
19.278679668418004,100,10,5M
19.696784046194722,100,10,5M
19.79679617905833,100,10,5M
17.648408206160475,100,10,5M
17.994491470203464,100,10,5M
14.237153356349562,100,10,5M
18.686017043628603,100,10,5M
19.407599585787228,100,10,5M
15.197130281581035,100,10,5M
19.79996869934189,100,10,5M
19.173619873182822,100,10,5M
18.316252448336556,100,10,5M
14.299510724468028,100,10,5M
